,Country,Track Name,Artist Name,Album Name,Popularity,Date,Markets,Danceability,Acousticness,duration,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,TSignature,Positiveness
1695,LVA,Lovers Rock,TV Girl,French Exit,90,6/5/2014,AR,0.559,7.53e-06,213920,0.871,0.00545,5,0.096,-5.338,0,0.0397,104.97,4,0.572
1696,LVA,SPIT IN MY FACE!,ThxSoMch,SPIT IN MY FACE!,86,12/20/2022,AR,0.73,0.0464,147875,0.785,0.0216,8,0.111,-6.512,1,0.0554,94.094,4,0.649
1697,LVA,na Circus,FRIENDLY THUG 52 NGG,Cristoforo Colombo,60,11/3/2023,AR,0.811,0.252,190413,0.494,5.87e-06,1,0.0935,-8.24,1,0.304,120.985,4,0.217
1698,LTU,Strangers,Kenya Grace,Strangers,98,9/1/2023,AR,0.628,0.701,172965,0.523,0.00274,11,0.219,-8.307,0,0.0946,169.982,4,0.416
1699,LTU,greedy,Tate McRae,greedy,100,9/15/2023,AR,0.75,0.256,131872,0.733,0,6,0.114,-3.18,0,0.0319,111.018,1,0.844
1700,LTU,Standing Next to You,Jung Kook,GOLDEN,93,11/3/2023,AR,0.711,0.0447,206020,0.809,0,2,0.339,-4.389,0,0.0955,106.017,4,0.816
1701,LTU,Apkabink,Jessica Shy,Pasaka,55,3/10/2023,AR,0.836,0.292,134126,0.613,9.78e-06,9,0.134,-6.94,1,0.033,109.939,4,0.905
1702,LTU,Paint The Town Red,Doja Cat,Scarlet,89,9/20/2023,AR,0.864,0.255,230480,0.556,3.85e-06,2,0.112,-7.683,0,0.194,99.974,4,0.726
1703,LTU,Seven (feat. Latto) (Explicit Ver.),Jung Kook,GOLDEN,83,11/3/2023,AR,0.79,0.312,183551,0.831,0,11,0.0797,-4.185,1,0.044,124.987,4,0.872
1704,LTU,BIZNIS,Proflame,BIZNIS,54,7/12/2023,AR,0.862,0.683,126061,0.429,0.155,3,0.112,-8.942,0,0.201,99.043,4,0.548
1705,LTU,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,97,9/15/2023,AR,0.504,0.868,137773,0.308,0.135,9,0.158,-14.958,1,0.0321,113.95,4,0.121
1706,LTU,IDGAF (feat. Yeat),Drake,For All The Dogs,94,10/6/2023,AR,0.663,0.0464,260111,0.67,8.92e-05,8,0.205,-8.399,1,0.271,136.952,4,0.138
1707,LTU,ITALODISCO,The Kolors,ITALODISCO,83,5/5/2023,AR,0.885,0.00318,199512,0.579,0,11,0.0708,-5.14,0,0.0596,123.038,4,0.817
1708,LTU,Daylight,David Kushner,Daylight,95,4/14/2023,AR,0.508,0.83,212954,0.43,0.000441,2,0.093,-9.475,0,0.0335,130.09,4,0.324
1709,LTU,(It Goes Like) Nanana - Edit,Peggy Gou,(It Goes Like) Nanana,44,9/29/2023,AR,0.671,0.12,231545,0.876,0.188,7,0.0823,-5.681,0,0.0352,129.998,4,0.964
1710,LTU,Water,Tyla,Water,95,7/28/2023,AR,0.673,0.0856,200256,0.722,0,3,0.137,-3.495,0,0.0755,117.187,4,0.519
1711,LTU,3D (feat. Jack Harlow),Jung Kook,3D : The Remixes,89,10/2/2023,AR,0.853,0.0322,201812,0.824,0,1,0.0859,-3.287,1,0.103,108.044,4,0.888
1712,LTU,Sweater Weather,The Neighbourhood,I Love You.,93,4/19/2013,AR,0.612,0.0495,240400,0.807,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,0.398
1713,LTU,I Wanna Be Yours,Arctic Monkeys,AM,95,9/9/2013,AR,0.464,0.136,183956,0.417,0.022,0,0.0974,-9.345,0,0.0256,67.528,4,0.479
1714,LTU,Melodramos,Rokas Yan,Melodramos,39,10/18/2023,AR,0.744,0.344,159000,0.637,1.31e-05,0,0.132,-6.283,0,0.0942,129.924,4,0.643
1715,LTU,fukumean,Gunna,a Gift & a Curse,95,6/16/2023,AR,0.847,0.119,125040,0.622,0,1,0.285,-6.747,0,0.0903,130.001,4,0.22
1716,LTU,ecstacy (slowed),SUICIDAL-IDOL,ecstacy (slowed),90,6/6/2023,AR,0.551,0.0173,119120,0.677,0,2,0.381,-7.311,1,0.0665,106.414,4,0.195
1717,LTU,Sprinter,Dave,Sprinter,92,6/1/2023,AR,0.916,0.186,226383,0.583,0,1,0.0798,-8.067,1,0.241,141.095,4,0.661
1718,LTU,Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,90,9/9/2013,AR,0.691,0.0483,161124,0.631,1.13e-05,2,0.104,-6.478,1,0.0368,92.004,4,0.8
1719,LTU,Dance The Night - From Barbie The Album,Dua Lipa,Dance The Night (From Barbie The Album),94,5/25/2023,AR,0.671,0.0207,176579,0.845,0,11,0.329,-4.93,0,0.048,110.056,4,0.775
1720,LTU,Apocalypse,Cigarettes After Sex,Cigarettes After Sex,90,6/9/2017,AR,0.37,0.0205,290617,0.467,0.572,5,0.109,-9.013,1,0.0273,94.485,4,0.182
1721,LTU,Stargirl Interlude,The Weeknd,Starboy,88,11/24/2016,AR,0.715,0.353,111627,0.47,0.0923,5,0.104,-12.638,0,0.0772,89.965,4,0.426
1722,LTU,Pink + White,Frank Ocean,Blonde,91,8/20/2016,AR,0.545,0.667,184516,0.545,5.48e-05,9,0.417,-7.362,1,0.107,159.94,3,0.549
1723,LTU,Flashing Lights,Kanye West,Graduation,89,9/11/2007,AR,0.639,0.0381,237507,0.628,0,6,0.386,-7.578,0,0.0399,90.482,4,0.43
1724,LTU,One Of Your Girls,Troye Sivan,Something To Give Each Other,88,10/13/2023,AR,0.629,0.0878,181482,0.654,0.00655,11,0.22,-7.852,0,0.0584,93.034,4,0.799
1725,LTU,Agora Hills,Doja Cat,Scarlet,82,9/20/2023,AR,0.755,0.183,265360,0.687,0.000177,8,0.125,-6.247,0,0.101,123.01,4,0.381
1726,LTU,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,The Weeknd,Popular (Music from the HBO Original Series),92,6/2/2023,AR,0.855,0.0569,215467,0.678,3.69e-05,1,0.412,-6.276,1,0.189,99.029,4,0.852
1727,LTU,Lovers Rock,TV Girl,French Exit,90,6/5/2014,AR,0.559,7.53e-06,213920,0.871,0.00545,5,0.096,-5.338,0,0.0397,104.97,4,0.572
1728,LTU,NUOTYKIS,Proflame,PASAKA,48,1/13/2023,AR,0.817,0.579,161434,0.356,0.0047,11,0.132,-13.342,0,0.376,118.993,4,0.231
1729,LTU,As It Was,Harry Styles,Harry's House,95,5/20/2022,AR,0.52,0.342,167303,0.731,0.00101,6,0.311,-5.338,0,0.0557,173.93,4,0.662
1730,LTU,Rush,Troye Sivan,Something To Give Each Other,84,10/13/2023,AR,0.743,0.00288,156391,0.837,2.86e-05,5,0.104,-7.634,0,0.0633,126.023,4,0.378
1731,LTU,Ko Tau Reikia,Adrina,Ko Tau Reikia,50,5/9/2023,AR,0.876,0.0732,180984,0.56,0.00137,2,0.121,-10.189,1,0.0733,122.024,4,0.176
1732,LTU,Shut up My Moms Calling,Hotel Ugly,Shut up My Moms Calling,90,2/10/2020,AR,0.485,0.325,164571,0.409,0,9,0.103,-10.711,0,0.101,138.419,4,0.376
1733,LTU,The Color Violet,Tory Lanez,Alone At Prom,89,12/10/2021,AR,0.645,0.157,226467,0.534,0,6,0.0863,-10.8,0,0.0479,105.02,4,0.463
1734,LTU,Nun id change,Yeat,AftërLyfe,81,2/24/2023,AR,0.774,0.037,211253,0.577,0.627,2,0.122,-12.132,1,0.107,100.003,4,0.148
1735,LTU,Lay Low,Tiësto,DRIVE,80,4/21/2023,AR,0.705,0.18,140160,0.663,6.74e-06,9,0.0924,-5.289,0,0.0367,124.988,4,0.38
1736,LTU,We Are The People,Empire of the Sun,Walking On A Dream,51,1/1/2008,US,0.666,0.0981,267355,0.785,0.0198,4,0.434,-5.37,0,0.0308,122.973,4,0.549
1737,LTU,Hate It Or Love It,The Game,The Documentary,85,2005,AR,0.802,0.14,206400,0.785,0,9,0.123,-4.781,1,0.207,99.998,4,0.435
1738,LTU,IT GIRL,Aliyah's Interlude,IT GIRL,85,9/30/2023,AR,0.969,0.00822,161760,0.707,0,1,0.314,-5.509,1,0.258,124.991,4,0.421
1739,LTU,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),93,10/26/2023,AR,0.596,0.0504,229478,0.658,0,0,0.127,-7.346,1,0.036,100.012,4,0.176
1740,LTU,Starboy,The Weeknd,Starboy,94,11/25/2016,AR,0.679,0.141,230453,0.587,6.35e-06,7,0.137,-7.015,1,0.276,186.003,4,0.486
1741,NLD,De Leven,Kevin,De Leven,65,11/2/2023,AR,0.568,0.247,161922,0.506,3.26e-06,8,0.0848,-7.583,0,0.252,114.584,5,0.263
1742,NLD,greedy,Tate McRae,greedy,100,9/15/2023,AR,0.75,0.256,131872,0.733,0,6,0.114,-3.18,0,0.0319,111.018,1,0.844
1743,NLD,Vois sur ton chemin - Techno Mix,BENNETT,Vois sur ton chemin (Techno Mix),91,8/4/2023,AR,0.634,0.0908,178156,0.824,0.0711,2,0.119,-3.394,0,0.047,137.959,4,0.371
1744,NLD,Strangers,Kenya Grace,Strangers,98,9/1/2023,AR,0.628,0.701,172965,0.523,0.00274,11,0.219,-8.307,0,0.0946,169.982,4,0.416
1745,NLD,Water,Tyla,Water,95,7/28/2023,AR,0.673,0.0856,200256,0.722,0,3,0.137,-3.495,0,0.0755,117.187,4,0.519
1746,NLD,Lose Control,Teddy Swims,I've Tried Everything But Therapy (Part 1),80,9/15/2023,AR,0.561,0.199,210689,0.604,1.9e-05,9,0.104,-4.409,1,0.0337,159.92,3,0.242
1747,NLD,Vas-y (Ga Maar),Suzan & Freek,Vas-y (Ga Maar),73,9/7/2023,AR,0.578,0.695,186456,0.324,0,0,0.126,-8.977,1,0.0369,157.788,4,0.302
1748,NLD,Paint The Town Red,Doja Cat,Scarlet,89,9/20/2023,AR,0.864,0.255,230480,0.556,3.85e-06,2,0.112,-7.683,0,0.194,99.974,4,0.726
1749,NLD,Wacht Op Mij,Trobi,Wacht Op Mij,67,10/27/2023,AR,0.777,0.285,137278,0.642,1.85e-06,8,0.0694,-4.928,1,0.0819,99.957,4,0.716
1750,NLD,Not Fair,Niklas Dee,Not Fair,59,6/30/2023,US,0.733,0.0294,163034,0.976,7.12e-05,5,0.25,-5.305,1,0.045,144.989,4,0.523
1751,NLD,Cruel Summer,Taylor Swift,Lover,99,8/23/2019,AR,0.552,0.117,178427,0.702,2.06e-05,9,0.105,-5.707,1,0.157,169.994,4,0.564
1752,NLD,Stay (Never Leave),Kris Kross Amsterdam,Stay (Never Leave),51,10/6/2023,AR,0.678,0.0264,152139,0.723,0,3,0.0984,-4.85,0,0.0457,106.943,4,0.537
1753,NLD,Another Love,Tom Odell,Long Way Down (Deluxe),92,6/24/2013,AR,0.445,0.695,244360,0.537,1.65e-05,4,0.0944,-8.532,0,0.04,122.769,4,0.131
1754,NLD,UNHEALTHY (feat. Shania Twain),Anne-Marie,UNHEALTHY (Deluxe),73,7/28/2023,AR,0.621,0.00526,149653,0.66,0,11,0.072,-6.208,0,0.0366,119.937,4,0.407
1755,NLD,Overdrive (feat. Norma Jean Martine),Ofenbach,Overdrive (feat. Norma Jean Martine),76,10/6/2023,AR,0.611,0.00257,155905,0.757,0,6,0.058,-3.546,1,0.03,126.963,4,0.279
1756,NLD,(It Goes Like) Nanana - Edit,Peggy Gou,(It Goes Like) Nanana,44,9/29/2023,AR,0.671,0.12,231545,0.876,0.188,7,0.0823,-5.681,0,0.0352,129.998,4,0.964
1757,NLD,Hartslag Van De Stad,Tino Martin,Hartslag Van De Stad,68,9/28/2023,AR,0.808,0.0919,179026,0.737,0,0,0.0881,-5.279,0,0.0346,111.983,4,0.619
1758,NLD,Desire (with Sam Smith),Calvin Harris,Desire (with Sam Smith),87,7/28/2023,AR,0.587,0.0311,179162,0.924,0.0171,11,0.23,-5.433,0,0.0457,140.009,4,0.509
1759,NLD,Jungle,Alok,Jungle,82,9/22/2023,AR,0.596,0.0524,175500,0.667,0.000109,6,0.205,-5.651,0,0.0295,140.002,4,0.217
1760,NLD,Schakelen,Djaga Djaga,Beschadigd,51,11/3/2023,AR,0.747,0.27,220666,0.627,1.63e-06,4,0.102,-9.283,0,0.4,140.777,4,0.594
1761,NLD,Loco Loco (feat. Sluwe Ollie),Alessio,Loco Loco (feat. Sluwe Ollie),70,9/28/2023,AR,0.827,0.208,165695,0.664,0,1,0.0537,-5.848,1,0.305,141.993,4,0.582
1762,NLD,Tonight,Son Mieux,Tonight,66,10/12/2023,AR,0.538,0.193,272710,0.424,4.57e-05,7,0.129,-11.46,1,0.0258,77.438,4,0.362
1763,NLD,Dance The Night - From Barbie The Album,Dua Lipa,Dance The Night (From Barbie The Album),94,5/25/2023,AR,0.671,0.0207,176579,0.845,0,11,0.329,-4.93,0,0.048,110.056,4,0.775
1764,NLD,Nickel For Goodbye,Racoon,Nickel For Goodbye,68,8/31/2023,AR,0.694,0.122,231744,0.71,0,8,0.0813,-8.308,0,0.0386,117.049,4,0.697
1765,NLD,Overcome,Nothing But Thieves,Dead Club City,70,6/30/2023,AR,0.413,0.000938,214724,0.876,0.000104,11,0.387,-4.577,1,0.057,164.08,4,0.341
1766,NLD,Over De Grens,Lijpe,Over De Grens,61,11/3/2023,AR,0.728,0.912,159588,0.38,0.269,11,0.123,-16.968,0,0.279,98.038,4,0.682
1767,NLD,Chemical,Post Malone,Chemical,88,4/14/2023,AR,0.498,0.00136,184013,0.897,0,2,0.118,-4.907,1,0.045,169.902,4,0.373
1768,NLD,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,86,10/28/1994,AR,0.336,0.164,241107,0.627,0,7,0.0708,-7.463,1,0.0384,150.273,4,0.35
1769,NLD,The Feeling,Lost Frequencies,The Feeling,82,6/9/2023,AR,0.615,0.404,152793,0.744,0,7,0.0906,-7.706,1,0.163,131.837,4,0.357
1770,NLD,Domino,KATNUF,Domino,71,9/15/2023,AR,0.803,0.168,147404,0.517,0,11,0.403,-7.587,0,0.0662,104.851,4,0.641
1771,NLD,Last Christmas - Single Version,Wham!,The Singles: Echoes from the Edge of Heaven,70,7/7/2023,AR,0.733,0.212,265960,0.598,3.71e-06,2,0.156,-8.228,1,0.0278,107.732,4,0.935
1772,NLD,Engelbewaarder,Marco Schuitmaker,Engelbewaarder,70,9/9/2022,AR,0.799,0.112,196520,0.919,0,8,0.105,-4.821,1,0.0398,130.006,3,0.973
1773,NLD,Niet Genoeg (feat. Idaly),CHO,Knock Knock 4,62,10/27/2023,AR,0.852,0.269,147117,0.575,0,4,0.111,-8.366,1,0.29,92.958,4,0.709
1774,NLD,"Dance For Me (1, 2, 3) - Stutter Techno",Sonny Wern,"Dance For Me (1, 2, 3) [Stutter Techno]",67,10/6/2023,AD,0.706,0.0505,147895,0.975,0.247,10,0.109,-5.58,0,0.0651,154.993,4,0.319
1775,NLD,Oceaan,Racoon,The Singles Collection,66,3/15/2013,CW,0.593,0.866,164757,0.313,0,9,0.108,-8.961,1,0.0383,95.904,4,0.219
1776,NLD,One in a Million,Bebe Rexha,One in a Million,83,8/4/2023,AR,0.454,0.238,160530,0.931,0.000623,11,0.289,-4.083,1,0.0321,137.945,4,0.462
1777,NLD,Daylight,David Kushner,Daylight,95,4/14/2023,AR,0.508,0.83,212954,0.43,0.000441,2,0.093,-9.475,0,0.0335,130.09,4,0.324
1778,NLD,0800 HEAVEN,Nathan Dawe,0800 HEAVEN,47,6/9/2023,CA,0.643,0.188,159316,0.833,2.41e-06,6,0.339,-4.109,1,0.1,139.941,4,0.216
1779,NLD,This World Is Our Home,Douwe Bob,This World Is Our Home,66,6/8/2023,AR,0.575,0.0851,173732,0.75,0,1,0.0421,-5.961,1,0.0309,95.989,4,0.893
1780,NLD,City Boys,Burna Boy,I Told Them...,84,8/24/2023,AR,0.808,0.0851,153347,0.634,0,2,0.127,-6.764,0,0.172,100.03,4,0.569
1781,NLD,Fast Car,Luke Combs,Gettin' Old,89,3/24/2023,AR,0.712,0.186,265493,0.603,0,8,0.115,-5.52,1,0.0262,97.994,4,0.67
1782,NLD,Stiekem,Maan,Leven,66,11/4/2022,AR,0.748,0.0156,203438,0.579,1.37e-05,1,0.192,-8.046,0,0.0323,127.974,4,0.625
1783,NLD,7K Op Je Feestje,Noano,7K op je feestje,70,9/14/2023,AR,0.863,0.00749,130485,0.535,0,6,0.136,-8.857,0,0.237,103.051,4,0.391
1784,NLD,RUNAWAY,OneRepublic,RUNAWAY,82,5/26/2023,AR,0.624,0.0336,143265,0.684,0,3,0.0771,-5.507,0,0.0513,163.033,4,0.75
1785,NLD,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),93,10/26/2023,AR,0.596,0.0504,229478,0.658,0,0,0.127,-7.346,1,0.036,100.012,4,0.176
1786,NLD,Speciaal,Frenna,Francis,57,11/23/2018,AR,0.717,0.37,211273,0.537,0.00121,7,0.172,-7.413,0,0.158,195.782,4,0.569
1787,LUX,Can You Feel It,Matthew Schultz,Can You Feel It,61,9/29/2023,AR,0.718,0.0311,148000,0.476,0,8,0.0744,-6.08,1,0.061,119.955,4,0.579
1788,LUX,greedy,Tate McRae,greedy,100,9/15/2023,AR,0.75,0.256,131872,0.733,0,6,0.114,-3.18,0,0.0319,111.018,1,0.844
1789,LUX,Strangers,Kenya Grace,Strangers,98,9/1/2023,AR,0.628,0.701,172965,0.523,0.00274,11,0.219,-8.307,0,0.0946,169.982,4,0.416
1790,LUX,Vois sur ton chemin - Techno Mix,BENNETT,Vois sur ton chemin (Techno Mix),91,8/4/2023,AR,0.634,0.0908,178156,0.824,0.0711,2,0.119,-3.394,0,0.047,137.959,4,0.371
1791,LUX,Casanova,Soolking,Casanova,86,7/6/2023,AR,0.801,0.677,189091,0.832,2.86e-05,7,0.117,-4.579,0,0.208,132.044,4,0.758
1792,LUX,Paint The Town Red,Doja Cat,Scarlet,89,9/20/2023,AR,0.864,0.255,230480,0.556,3.85e-06,2,0.112,-7.683,0,0.194,99.974,4,0.726
1793,LUX,Water,Tyla,Water,95,7/28/2023,AR,0.673,0.0856,200256,0.722,0,3,0.137,-3.495,0,0.0755,117.187,4,0.519
1794,LUX,Tattoo,Loreen,Tattoo,89,2/25/2023,AR,0.545,0.243,183375,0.779,1.66e-06,3,0.123,-6.235,0,0.0751,150.002,4,0.303
1795,LUX,Daylight,David Kushner,Daylight,95,4/14/2023,AR,0.508,0.83,212954,0.43,0.000441,2,0.093,-9.475,0,0.0335,130.09,4,0.324
1796,LUX,MONACO,Bad Bunny,nadie sabe lo que va a pasar mañana,98,10/13/2023,AR,0.787,0.15,267194,0.621,0.000402,4,0.58,-5.009,0,0.068,139.056,4,0.13
1797,LUX,Another Love,Tom Odell,Long Way Down (Deluxe),92,6/24/2013,AR,0.445,0.695,244360,0.537,1.65e-05,4,0.0944,-8.532,0,0.04,122.769,4,0.131
1798,LUX,Dance The Night - From Barbie The Album,Dua Lipa,Dance The Night (From Barbie The Album),94,5/25/2023,AR,0.671,0.0207,176579,0.845,0,11,0.329,-4.93,0,0.048,110.056,4,0.775
1799,LUX,LAISSE MOI,KeBlack,LAISSE MOI,81,9/8/2023,AR,0.765,0.456,168620,0.717,1.01e-05,10,0.126,-7.877,0,0.349,120.025,4,0.695
1800,LUX,Sprinter,Dave,Sprinter,92,6/1/2023,AR,0.916,0.186,226383,0.583,0,1,0.0798,-8.067,1,0.241,141.095,4,0.661
1801,LUX,Cruel Summer,Taylor Swift,Lover,99,8/23/2019,AR,0.552,0.117,178427,0.702,2.06e-05,9,0.105,-5.707,1,0.157,169.994,4,0.564
1802,LUX,Overdrive (feat. Norma Jean Martine),Ofenbach,Overdrive (feat. Norma Jean Martine),76,10/6/2023,AR,0.611,0.00257,155905,0.757,0,6,0.058,-3.546,1,0.03,126.963,4,0.279
1803,LUX,Gimme Love,Sia,Gimme Love,81,9/13/2023,AR,0.284,0.00335,214067,0.755,0.00195,1,0.103,-3.145,0,0.05,93.384,4,0.199
1804,LUX,Standing Next to You,Jung Kook,GOLDEN,93,11/3/2023,AR,0.711,0.0447,206020,0.809,0,2,0.339,-4.389,0,0.0955,106.017,4,0.816
1805,LUX,Flowers,Miley Cyrus,Endless Summer Vacation,92,8/18/2023,AR,0.706,0.0584,200600,0.691,6.99e-05,0,0.0232,-4.775,1,0.0633,118.048,4,0.632
1806,LUX,fukumean,Gunna,a Gift & a Curse,95,6/16/2023,AR,0.847,0.119,125040,0.622,0,1,0.285,-6.747,0,0.0903,130.001,4,0.22
1807,LUX,Meridian,Dave,Meridian & Special,75,8/25/2023,AR,0.897,0.169,255160,0.665,4.02e-05,4,0.217,-4.718,0,0.0713,115.05,4,0.601
1808,LUX,vampire,Olivia Rodrigo,GUTS,95,9/8/2023,AR,0.511,0.177,219724,0.532,0,5,0.291,-5.745,1,0.0578,138.005,4,0.35
1809,LUX,I'm Good (Blue),David Guetta,I'm Good (Blue),92,8/26/2022,AR,0.561,0.00383,175238,0.965,7.07e-06,7,0.371,-3.673,0,0.0343,128.04,4,0.304
1810,LUX,IDGAF (feat. Yeat),Drake,For All The Dogs,94,10/6/2023,AR,0.663,0.0464,260111,0.67,8.92e-05,8,0.205,-8.399,1,0.271,136.952,4,0.138
1811,LUX,Bolide allemand,SDM,Liens du 100,79,12/2/2022,AR,0.718,0.441,176747,0.643,0,4,0.113,-7.473,0,0.16,131.825,4,0.645
1812,LUX,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",95,7/13/2023,AR,0.444,0.959,222370,0.0911,1.05e-06,0,0.098,-17.665,1,0.0307,78.403,4,0.142
1813,LUX,Komet,Udo Lindenberg,Komet,80,1/19/2023,AR,0.55,0.285,167357,0.5,0,7,0.116,-5.779,0,0.045,115.016,4,0.351
1814,LUX,Desire (with Sam Smith),Calvin Harris,Desire (with Sam Smith),87,7/28/2023,AR,0.587,0.0311,179162,0.924,0.0171,11,0.23,-5.433,0,0.0457,140.009,4,0.509
1815,LUX,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),93,10/26/2023,AR,0.596,0.0504,229478,0.658,0,0,0.127,-7.346,1,0.036,100.012,4,0.176
1816,LUX,As It Was,Harry Styles,Harry's House,95,5/20/2022,AR,0.52,0.342,167303,0.731,0.00101,6,0.311,-5.338,0,0.0557,173.93,4,0.662
1817,LUX,Arranca (feat. Omega),Becky G,Arranca (feat. Omega),81,3/10/2023,AR,0.931,0.0378,166529,0.793,4.63e-06,0,0.0748,-4.666,0,0.133,117.999,4,0.856
1818,LUX,2 Germans (feat. Gzuz),Luciano,2 Germans (feat. Gzuz),77,10/26/2023,AR,0.776,0.0283,149444,0.714,0,1,0.227,-5.705,1,0.335,161.015,4,0.433
1819,LUX,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,91,5/17/2019,AR,0.501,0.751,182161,0.405,0,1,0.105,-5.679,1,0.0319,109.891,4,0.446
1820,MYS,penjaga hati,Nadhif Basalamah,penjaga hati,87,6/21/2023,AR,0.509,0.879,260346,0.359,0.0289,2,0.19,-8.993,1,0.0279,155.799,4,0.329
1821,MYS,greedy,Tate McRae,greedy,100,9/15/2023,AR,0.75,0.256,131872,0.733,0,6,0.114,-3.18,0,0.0319,111.018,1,0.844
1822,MYS,Seven (feat. Latto) (Explicit Ver.),Jung Kook,GOLDEN,83,11/3/2023,AR,0.79,0.312,183551,0.831,0,11,0.0797,-4.185,1,0.044,124.987,4,0.872
1823,MYS,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,97,9/15/2023,AR,0.504,0.868,137773,0.308,0.135,9,0.158,-14.958,1,0.0321,113.95,4,0.121
1824,MYS,Jiwa Yang Bersedih,Ghea Indrawari,Jiwa Yang Bersedih,87,5/18/2023,AR,0.363,0.805,278219,0.391,1.34e-06,2,0.115,-8.429,1,0.0281,97.377,4,0.451
1825,MYS,Standing Next to You,Jung Kook,GOLDEN,93,11/3/2023,AR,0.711,0.0447,206020,0.809,0,2,0.339,-4.389,0,0.0955,106.017,4,0.816
1826,MYS,Tak Segampang Itu,Anggi Marito,Tak Segampang Itu,86,12/2/2022,AR,0.506,0.759,231100,0.438,8.64e-06,5,0.109,-7.069,1,0.0268,129.538,4,0.178
1827,MYS,"Dawai (From ""Air Mata Di Ujung Sajadah"")",Fadhilah Intan,"Dawai (From ""Air Mata Di Ujung Sajadah"")",76,7/30/2023,AR,0.323,0.763,279619,0.643,1.14e-06,6,0.13,-6.302,0,0.0497,75.176,4,0.388
1828,MYS,Cruel Summer,Taylor Swift,Lover,99,8/23/2019,AR,0.552,0.117,178427,0.702,2.06e-05,9,0.105,-5.707,1,0.157,169.994,4,0.564
1829,MYS,Agora Hills,Doja Cat,Scarlet,82,9/20/2023,AR,0.755,0.183,265360,0.687,0.000177,8,0.125,-6.247,0,0.101,123.01,4,0.381
1830,MYS,3D (feat. Jack Harlow),Jung Kook,3D : The Remixes,89,10/2/2023,AR,0.853,0.0322,201812,0.824,0,1,0.0859,-3.287,1,0.103,108.044,4,0.888
1831,MYS,Perfect Night,LE SSERAFIM,Perfect Night,87,10/27/2023,AR,0.697,0.1,159080,0.82,0,5,0.0631,-4.502,1,0.0308,136.054,4,0.502
1832,MYS,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,The Idol Episode 4 (Music from the HBO Original Series),90,6/23/2023,AR,0.522,0.0545,244685,0.641,0,8,0.162,-6.287,1,0.0318,87.51,4,0.202
1833,MYS,Kill Bill,SZA,SOS,92,12/8/2022,AR,0.644,0.0521,153947,0.735,0.144,8,0.161,-5.747,1,0.0391,88.98,4,0.418
1834,MYS,Sial,Mahalini,fábula,81,1/23/2023,AR,0.562,0.893,243725,0.433,2.13e-06,2,0.122,-6.785,1,0.0397,119.998,4,0.192
1835,MYS,Pujaanku (feat. Aisyah Aziz),Masdo,Pujaanku (feat. Aisyah Aziz),67,7/21/2023,AR,0.608,0.226,234155,0.666,0.00544,10,0.0951,-11.248,1,0.0341,117.062,4,0.753
1836,MYS,I Wanna Be Yours,Arctic Monkeys,AM,95,9/9/2013,AR,0.464,0.136,183956,0.417,0.022,0,0.0974,-9.345,0,0.0256,67.528,4,0.479
1837,MYS,Car's Outside,James Arthur,YOU,88,10/18/2019,AR,0.338,0.039,248373,0.562,0,9,0.107,-7.181,1,0.029,149.907,4,0.259
1838,MYS,Super Shy,NewJeans,NewJeans 'Super Shy',92,7/7/2023,AR,0.776,0.18,154667,0.817,3.44e-05,5,0.146,-6.018,0,0.0748,149.921,4,0.515
1839,MYS,Paint The Town Red,Doja Cat,Scarlet,89,9/20/2023,AR,0.864,0.255,230480,0.556,3.85e-06,2,0.112,-7.683,0,0.194,99.974,4,0.726
1840,MYS,You & Me,JENNIE,JENNIE Special Single [You & Me],83,10/6/2023,AR,0.787,0.0147,179164,0.573,1.72e-05,9,0.0926,-6.197,1,0.0606,111.996,4,0.575
1841,MYS,Angels Like You,Miley Cyrus,Plastic Hearts,89,11/27/2020,AR,0.672,0.0981,196453,0.642,0,5,0.1,-4.035,1,0.0313,121.981,4,0.494
1842,MYS,Rumah Singgah,Fabio Asher,ASHER,78,2/2/2023,AR,0.46,0.719,246731,0.228,0,8,0.107,-10.666,1,0.0312,78.115,4,0.358
1843,MYS,Somebody's Pleasure,Aziz Hedra,Somebody's Pleasure,84,1/27/2023,AR,0.633,0.842,223957,0.491,3.84e-06,10,0.172,-6.847,1,0.0336,116.974,4,0.234
1844,MYS,double take,dhruv,rapunzel,84,1/21/2022,AR,0.656,0.845,171743,0.436,0,8,0.221,-11.141,1,0.0744,109.239,4,0.196
